exchange,stock_symbol,date,dividends
AMEX,PPH,2008-05-09,0.034
AMEX,PPH,2008-05-07,0.186
AMEX,PPH,2008-04-30,0.009
AMEX,PPH,2008-04-11,0.05
AMEX,PPH,2008-04-02,0.056
AMEX,PPH,2008-03-25,0.015
AMEX,PPH,2008-03-05,0.084
AMEX,PPH,2008-02-22,0.108
AMEX,PPH,2008-02-13,0.048
AMEX,PPH,2008-02-11,0.034
AMEX,PPH,2008-02-06,0.186
AMEX,PPH,2008-01-30,0.009
AMEX,PPH,2008-01-11,0.046
AMEX,PPH,2008-01-02,0.056
AMEX,PPH,2007-12-05,0.084
AMEX,PPH,2007-11-23,0.108
AMEX,PPH,2007-11-16,0.015
AMEX,PPH,2007-11-13,0.043
AMEX,PPH,2007-11-09,0.001
AMEX,PPH,2007-11-08,0.034
AMEX,PPH,2007-11-07,0.168
AMEX,PPH,2007-10-31,0.009
AMEX,PPH,2007-10-11,0.046
AMEX,PPH,2007-10-03,0.05
AMEX,PPH,2007-09-05,0.084
AMEX,PPH,2007-08-24,0.108
AMEX,PPH,2007-08-16,0.015
AMEX,PPH,2007-08-15,0.001
AMEX,PPH,2007-08-13,0.043
AMEX,PPH,2007-08-09,0.031
AMEX,PPH,2007-08-08,0.168
AMEX,PPH,2007-08-01,0.009
AMEX,PPH,2007-07-11,0.046
AMEX,PPH,2007-07-03,0.05
AMEX,PPH,2007-06-27,0.001
AMEX,PPH,2007-06-06,0.084
AMEX,PPH,2007-05-24,0.108
AMEX,PPH,2007-05-18,0.015
AMEX,PPH,2007-05-16,0.001
AMEX,PPH,2007-05-11,0.043
AMEX,PPH,2007-05-09,0.199
AMEX,PPH,2007-05-02,0.009
AMEX,PPH,2007-04-11,0.046
AMEX,PPH,2007-04-03,0.05
AMEX,PPH,2007-03-28,0.001
AMEX,PPH,2007-03-22,0.015
AMEX,PPH,2007-03-07,0.084
AMEX,PPH,2007-02-23,0.098
AMEX,PPH,2007-02-14,0.001
AMEX,PPH,2007-02-13,0.043
AMEX,PPH,2007-02-09,0.031
AMEX,PPH,2007-02-07,0.168
AMEX,PPH,2007-01-31,0.008
AMEX,PPH,2007-01-10,0.041
AMEX,PPH,2007-01-08,0.02
AMEX,PPH,2007-01-03,0.05
AMEX,PPH,2006-12-27,0.001
AMEX,PPH,2006-12-06,0.084
AMEX,PPH,2006-11-24,0.098
AMEX,PPH,2006-11-20,0.005
AMEX,PPH,2006-11-14,0.5
AMEX,PPH,2006-11-13,0.04
AMEX,PPH,2006-11-09,0.031
AMEX,PPH,2006-11-08,0.64
AMEX,PPH,2006-11-01,0.008
AMEX,PPH,2006-10-11,0.041
AMEX,PPH,2006-10-04,0.05
AMEX,PPH,2006-09-27,0.001
AMEX,PPH,2006-08-30,0.084
AMEX,PPH,2006-08-16,0.006
AMEX,PPH,2006-08-15,0.001
AMEX,PPH,2006-08-11,0.04
AMEX,PPH,2006-08-09,0.169
AMEX,PPH,2006-08-02,0.008
AMEX,PPH,2006-07-12,0.041
AMEX,PPH,2006-07-05,0.05
AMEX,PPH,2006-06-28,0.001
AMEX,PPH,2006-05-31,0.084
AMEX,PPH,2006-05-25,0.098
AMEX,PPH,2006-05-19,0.005
AMEX,PPH,2006-05-17,0.001
AMEX,PPH,2006-05-16,0.001
AMEX,PPH,2006-05-11,0.04
AMEX,PPH,2006-05-10,0.169
AMEX,PPH,2006-05-03,0.008
AMEX,PPH,2006-04-11,0.041
AMEX,PPH,2006-04-05,0.055
AMEX,PPH,2006-03-29,0.001
